user_id,product_id,viewed,carted,time_spent_sec,date
483,P047,1,0,330,2024-06-11
135,P084,1,0,73,2024-12-11
515,P061,1,0,397,2025-05-21
333,P074,1,1,207,2024-02-14
514,P007,1,0,60,2024-07-15
120,P035,1,0,215,2024-02-19
572,P063,1,0,588,2024-01-19
470,P004,1,1,104,2024-05-13
567,P012,1,0,209,2024-07-03
227,P065,1,1,326,2024-03-04
539,P073,1,1,356,2025-01-14
274,P002,1,0,175,2025-05-12
163,P072,1,0,62,2025-01-28
203,P010,1,1,557,2025-01-10
246,P036,1,1,566,2024-02-25
322,P050,1,0,400,2024-10-04
462,P056,1,0,43,2025-03-07
266,P009,1,0,366,2024-03-28
168,P052,1,0,266,2025-05-02
531,P026,1,0,48,2024-10-06
185,P084,1,0,320,2024-05-02
287,P019,1,0,578,2025-04-05
325,P097,1,1,514,2024-03-01
493,P004,1,0,591,2025-06-26
275,P035,1,0,67,2025-02-20
427,P077,1,0,358,2025-05-01
305,P031,1,1,221,2025-06-11
542,P084,1,0,200,2024-07-17
555,P042,1,0,208,2024-08-07
321,P006,1,0,168,2024-01-06
206,P064,1,0,67,2024-05-12
427,P005,1,1,520,2024-02-02
329,P032,1,0,253,2025-02-09
315,P069,1,0,257,2024-04-02
323,P078,1,1,462,2025-03-21
109,P058,1,1,24,2024-10-02
560,P050,1,1,451,2024-01-23
123,P044,1,0,252,2024-03-07
399,P075,1,0,597,2024-07-11
241,P035,1,1,79,2025-02-02
144,P047,1,1,54,2024-07-10
505,P072,1,0,584,2024-06-04
314,P084,1,0,152,2024-11-28
273,P043,1,0,321,2024-04-19
418,P034,1,1,363,2024-02-14
367,P082,1,1,49,2025-03-20
297,P004,1,0,435,2024-08-26
237,P002,1,1,100,2025-01-24
550,P011,1,0,589,2024-08-11
164,P032,1,0,264,2025-01-21
203,P038,1,0,186,2025-06-30
116,P035,1,1,234,2024-07-12
192,P095,1,0,273,2024-10-11
237,P048,1,1,107,2025-02-18
255,P075,1,0,435,2024-04-08
505,P043,1,0,526,2025-02-23
383,P015,1,0,121,2025-01-05
312,P060,1,0,28,2025-05-13
454,P076,1,0,594,2024-04-07
325,P084,1,1,39,2025-03-09
109,P086,1,1,565,2024-04-11
172,P045,1,0,73,2025-02-06
116,P020,1,1,553,2024-06-18
587,P019,1,0,573,2025-03-24
135,P040,1,0,62,2025-02-23
350,P045,1,1,411,2024-12-03
117,P003,1,1,29,2024-07-05
532,P015,1,1,592,2025-04-06
418,P058,1,1,441,2024-11-06
508,P083,1,0,17,2024-11-13
454,P072,1,0,39,2024-03-25
307,P044,1,0,81,2024-05-25
259,P056,1,0,147,2024-12-06
312,P075,1,0,75,2024-05-24
534,P048,1,0,442,2024-05-18
357,P093,1,1,40,2024-06-28
296,P014,1,0,193,2024-06-04
517,P068,1,1,309,2025-05-26
247,P050,1,1,508,2025-06-17
277,P016,1,0,442,2025-06-24
138,P078,1,0,562,2024-01-23
429,P036,1,0,395,2024-08-25
565,P044,1,1,573,2024-02-09
520,P006,1,1,147,2025-04-05
589,P018,1,1,105,2025-04-02
153,P035,1,0,118,2024-05-17
156,P024,1,1,51,2024-12-20
368,P065,1,1,525,2024-10-25
135,P075,1,0,410,2024-06-21
293,P081,1,1,225,2024-04-02
497,P029,1,1,318,2024-09-18
318,P004,1,0,534,2024-03-11
469,P066,1,0,355,2024-05-11
156,P076,1,1,251,2024-12-16
184,P018,1,0,233,2024-05-04
588,P009,1,0,199,2024-08-18
141,P011,1,0,328,2025-05-09
519,P075,1,1,472,2024-01-09
232,P080,1,1,595,2025-06-30
440,P066,1,1,243,2024-03-21
505,P091,1,0,27,2025-01-22
439,P005,1,0,245,2024-12-16
547,P040,1,0,180,2025-06-10
242,P045,1,1,88,2024-05-13
527,P077,1,1,587,2024-08-02
375,P059,1,1,544,2025-06-06
239,P026,1,0,13,2025-03-24
250,P074,1,0,279,2025-06-24
331,P054,1,0,192,2025-03-28
212,P001,1,0,180,2024-02-23
527,P097,1,0,555,2025-05-12
132,P100,1,0,567,2024-07-20
176,P097,1,1,161,2024-10-05
129,P011,1,0,396,2024-06-25
532,P066,1,0,99,2025-03-01
377,P005,1,0,257,2024-06-24
569,P067,1,0,598,2025-04-19
553,P047,1,1,42,2025-04-10
352,P020,1,0,525,2024-01-19
321,P054,1,0,67,2024-12-08
318,P047,1,0,248,2024-10-13
600,P003,1,0,163,2025-03-21
450,P064,1,0,431,2024-03-11
333,P018,1,0,465,2024-11-21
220,P087,1,1,589,2024-12-04
233,P027,1,1,105,2025-03-14
149,P010,1,1,426,2025-06-13
157,P036,1,1,186,2024-04-28
360,P048,1,1,194,2024-09-04
127,P004,1,0,291,2024-05-28
181,P075,1,0,432,2025-04-24
306,P081,1,0,427,2025-02-24
498,P016,1,0,558,2025-01-16
338,P005,1,1,60,2024-04-05
526,P003,1,1,170,2024-03-02
577,P061,1,0,463,2025-03-23
306,P042,1,0,494,2024-04-28
412,P044,1,0,504,2024-06-18
391,P006,1,0,281,2024-03-11
435,P030,1,1,438,2024-11-17
137,P060,1,0,518,2024-08-23
433,P062,1,0,506,2024-06-23
277,P076,1,1,39,2025-02-11
583,P025,1,0,234,2024-05-03
181,P099,1,0,378,2024-03-17
440,P006,1,0,120,2024-06-27
420,P076,1,1,196,2024-10-06
368,P056,1,0,233,2024-03-26
150,P001,1,0,344,2025-06-16
114,P059,1,0,97,2024-02-28
558,P076,1,0,180,2024-02-29
580,P088,1,0,359,2024-08-23
362,P061,1,1,378,2025-01-20
216,P067,1,1,319,2024-11-25
228,P042,1,1,292,2025-02-04
380,P015,1,1,437,2025-01-28
189,P025,1,1,58,2024-01-10
198,P057,1,0,410,2024-07-20
339,P100,1,1,362,2025-05-04
578,P097,1,0,540,2024-03-12
270,P009,1,1,561,2024-01-13
582,P094,1,0,516,2024-08-19
210,P099,1,0,549,2024-07-08
311,P009,1,0,320,2025-02-10
236,P100,1,0,383,2025-04-03
280,P029,1,0,73,2024-02-14
579,P018,1,0,448,2025-03-30
259,P024,1,0,336,2025-03-31
579,P010,1,0,545,2024-03-05
191,P048,1,0,144,2024-04-10
448,P052,1,0,217,2025-05-22
391,P033,1,0,472,2024-09-14
105,P009,1,1,351,2025-02-26
520,P054,1,1,299,2024-06-24
328,P021,1,0,272,2024-12-04
535,P100,1,0,552,2024-07-12
530,P093,1,0,290,2024-01-30
517,P018,1,0,43,2025-06-17
477,P075,1,1,84,2024-05-19
183,P096,1,1,298,2024-07-18
416,P057,1,0,330,2024-02-07
155,P007,1,0,262,2024-11-01
160,P040,1,1,143,2024-02-27
132,P073,1,0,51,2024-05-04
327,P062,1,1,276,2024-04-09
391,P023,1,1,217,2024-05-23
252,P073,1,0,109,2024-04-24
104,P076,1,1,446,2025-04-07
116,P088,1,0,313,2024-03-06
138,P097,1,0,238,2024-11-01
470,P059,1,1,580,2025-04-08
338,P054,1,0,493,2024-10-06
482,P050,1,0,223,2024-01-03
456,P060,1,0,130,2025-05-12
532,P071,1,0,85,2024-05-19
348,P078,1,0,66,2025-02-18
480,P066,1,1,269,2025-02-06
249,P023,1,1,521,2024-09-10
255,P047,1,1,462,2025-01-31
198,P087,1,0,535,2025-04-15
199,P013,1,0,97,2024-08-08
288,P037,1,1,194,2024-11-17
388,P049,1,0,290,2024-11-23
309,P038,1,0,239,2024-05-02
206,P021,1,1,123,2025-01-17
578,P050,1,0,217,2025-03-06
357,P024,1,0,251,2024-05-28
419,P091,1,0,308,2025-03-16
102,P067,1,0,405,2025-03-28
600,P039,1,0,491,2024-05-16
248,P100,1,1,56,2024-04-21
364,P062,1,1,504,2024-04-14
501,P063,1,1,32,2024-09-17
386,P011,1,0,173,2025-05-16
332,P090,1,0,84,2025-01-02
477,P021,1,0,339,2024-01-15
339,P082,1,1,219,2025-03-11
143,P031,1,0,46,2024-11-07
130,P051,1,0,176,2024-06-23
200,P050,1,0,528,2024-04-07
429,P092,1,1,477,2024-03-22
510,P014,1,0,227,2024-01-27
344,P030,1,0,406,2024-04-02
509,P097,1,1,424,2025-04-13
560,P015,1,1,460,2025-03-17
503,P077,1,0,546,2024-03-09
295,P023,1,0,398,2025-05-16
149,P097,1,0,75,2025-03-19
508,P070,1,0,426,2025-01-07
398,P064,1,0,65,2025-03-31
211,P021,1,0,151,2025-04-07
138,P086,1,1,153,2024-03-28
516,P046,1,0,464,2024-01-20
411,P052,1,0,479,2024-08-12
156,P055,1,0,218,2024-09-15
594,P073,1,1,163,2024-09-22
174,P056,1,0,542,2025-02-28
477,P012,1,0,522,2024-10-13
105,P042,1,0,564,2024-12-22
574,P084,1,0,141,2024-01-18
309,P014,1,0,396,2025-06-08
519,P061,1,0,491,2024-01-13
155,P035,1,0,524,2025-04-12
348,P013,1,1,385,2025-06-22
432,P078,1,1,138,2025-05-19
385,P013,1,1,158,2025-01-01
406,P065,1,0,230,2024-03-19
403,P063,1,1,229,2025-03-05
357,P054,1,0,172,2024-04-30
262,P009,1,0,146,2025-02-04
135,P001,1,1,77,2024-05-18
371,P092,1,0,500,2025-05-13
262,P049,1,1,369,2024-07-14
411,P073,1,1,227,2025-05-17
320,P092,1,1,488,2024-08-21
581,P021,1,0,324,2024-06-14
324,P085,1,0,470,2025-03-29
209,P004,1,0,278,2024-05-16
520,P026,1,0,150,2025-05-12
446,P079,1,1,284,2024-09-02
245,P005,1,0,84,2025-02-19
173,P099,1,1,506,2025-02-14
324,P034,1,0,551,2024-11-10
368,P056,1,0,332,2025-01-28
229,P016,1,0,91,2024-01-24
306,P052,1,0,55,2024-06-06
414,P090,1,0,156,2024-11-06
271,P016,1,0,373,2025-02-24
104,P077,1,1,63,2024-03-18
437,P034,1,1,24,2025-02-15
384,P010,1,0,449,2024-12-12
544,P076,1,1,383,2024-01-02
593,P027,1,1,418,2024-08-10
450,P019,1,0,185,2024-08-20
344,P042,1,0,353,2024-10-27
208,P020,1,0,439,2024-01-11
599,P021,1,0,583,2024-10-07
560,P050,1,1,196,2024-10-17
540,P008,1,0,539,2024-07-28
588,P058,1,0,275,2024-12-31
369,P062,1,1,65,2024-05-27
210,P097,1,0,492,2024-03-07
123,P096,1,0,395,2024-11-09
122,P095,1,0,432,2025-04-05
583,P040,1,0,391,2025-06-21
298,P064,1,1,335,2024-05-14
247,P093,1,0,559,2025-05-22
460,P035,1,0,333,2025-01-13
559,P003,1,0,349,2025-05-18
598,P054,1,0,323,2025-01-20
421,P032,1,1,197,2024-04-08
256,P072,1,0,593,2025-02-07
260,P022,1,0,73,2024-10-16
493,P026,1,0,384,2024-10-24
482,P042,1,0,86,2025-03-12
126,P007,1,1,191,2024-05-21
178,P055,1,1,348,2025-03-08
353,P077,1,1,170,2025-03-06
293,P018,1,0,244,2024-10-11
562,P092,1,1,109,2025-04-19
504,P070,1,1,76,2024-11-05
368,P087,1,1,53,2025-02-02
285,P094,1,1,581,2025-01-26
153,P039,1,0,165,2024-04-29
455,P010,1,1,237,2025-01-25
376,P060,1,0,500,2024-10-08
147,P022,1,0,530,2025-04-29
320,P063,1,0,266,2024-09-30
258,P061,1,0,561,2025-01-31
390,P038,1,1,75,2024-08-20
559,P078,1,0,270,2024-02-07
377,P007,1,1,427,2024-05-23
466,P094,1,1,247,2024-11-21
473,P090,1,0,503,2024-04-13
245,P024,1,0,42,2024-08-11
574,P011,1,1,95,2024-07-06
576,P091,1,0,164,2024-12-09
503,P084,1,1,353,2024-08-22
587,P043,1,0,147,2024-10-22
162,P022,1,0,434,2025-02-16
457,P023,1,1,56,2025-03-11
388,P042,1,0,432,2024-02-14
532,P097,1,1,13,2024-06-04
364,P071,1,0,321,2024-03-11
136,P010,1,1,131,2024-05-14
115,P012,1,0,44,2024-06-07
501,P049,1,0,353,2025-01-13
547,P033,1,1,164,2025-04-19
575,P089,1,0,103,2024-10-06
134,P007,1,0,376,2024-05-19
548,P067,1,1,493,2025-02-20
249,P094,1,0,529,2025-06-07
111,P080,1,0,268,2024-11-24
180,P049,1,0,353,2024-04-21
597,P095,1,1,523,2025-01-12
526,P038,1,1,403,2024-10-10
149,P026,1,0,158,2024-04-19
155,P017,1,0,223,2024-03-20
256,P034,1,1,556,2025-02-19
585,P030,1,0,443,2025-05-31
117,P023,1,1,335,2025-01-11
238,P070,1,0,587,2025-04-02
269,P024,1,0,364,2025-05-15
120,P008,1,0,430,2024-05-22
369,P090,1,0,300,2024-07-16
551,P019,1,1,43,2024-03-31
462,P012,1,0,54,2025-02-24
192,P079,1,1,262,2024-11-30
473,P096,1,1,454,2024-04-03
200,P049,1,0,342,2024-04-14
105,P099,1,0,218,2025-05-22
233,P081,1,1,595,2024-05-31
164,P020,1,0,439,2025-06-08
499,P050,1,0,60,2025-05-23
339,P088,1,0,467,2024-04-05
286,P047,1,0,404,2024-05-21
454,P025,1,1,300,2025-05-23
314,P040,1,0,74,2024-10-15
528,P044,1,0,532,2025-01-18
418,P090,1,1,17,2024-12-10
162,P078,1,1,573,2024-01-30
401,P041,1,1,72,2025-01-01
293,P003,1,0,141,2025-02-03
530,P052,1,0,358,2024-04-09
129,P030,1,0,382,2024-09-11
113,P066,1,0,44,2024-09-01
217,P001,1,0,292,2025-02-24
348,P062,1,0,440,2025-04-01
475,P001,1,0,310,2024-04-01
129,P066,1,0,77,2024-01-08
341,P084,1,0,586,2025-03-20
354,P022,1,0,300,2025-06-23
274,P045,1,0,359,2025-04-03
119,P026,1,0,217,2024-10-16
507,P074,1,0,459,2024-03-19
440,P007,1,0,248,2024-12-16
519,P064,1,1,51,2024-12-08
552,P069,1,0,234,2024-11-11
529,P076,1,0,260,2025-05-14
246,P063,1,0,70,2025-03-15
207,P052,1,1,355,2024-08-01
389,P080,1,1,198,2025-06-03
305,P093,1,0,394,2024-08-26
229,P087,1,0,75,2025-01-07
171,P046,1,0,285,2024-04-13
433,P052,1,0,60,2025-03-17
587,P038,1,0,242,2024-01-27
277,P038,1,0,423,2025-03-11
290,P013,1,0,533,2024-05-24
298,P072,1,0,477,2024-05-24
274,P053,1,0,263,2024-02-07
132,P075,1,1,161,2024-06-07
243,P100,1,0,103,2025-04-30
343,P016,1,0,370,2024-07-15
320,P063,1,0,125,2025-05-10
507,P038,1,0,77,2024-04-16
276,P017,1,0,172,2025-03-19
482,P077,1,0,439,2024-01-08
396,P076,1,0,50,2025-04-26
198,P079,1,1,389,2025-01-07
152,P030,1,0,34,2024-09-03
423,P073,1,1,448,2025-06-16
581,P099,1,0,209,2024-12-06
405,P038,1,0,154,2024-08-18
105,P086,1,0,374,2025-01-22
489,P058,1,0,330,2024-09-12
339,P093,1,0,46,2025-02-08
230,P020,1,0,385,2025-02-27
207,P066,1,0,79,2025-03-21
115,P026,1,0,168,2024-03-06
498,P080,1,0,317,2024-09-28
168,P095,1,0,564,2024-03-21
260,P043,1,0,68,2024-09-07
171,P062,1,1,288,2024-04-15
276,P033,1,0,267,2024-07-06
180,P047,1,0,591,2024-05-22
547,P018,1,0,85,2024-07-06
600,P081,1,0,491,2024-11-05
241,P011,1,1,118,2024-10-27
446,P067,1,0,177,2025-05-13
361,P025,1,0,526,2024-10-19
266,P025,1,1,128,2024-06-18
492,P074,1,1,137,2025-03-20
323,P008,1,0,22,2024-01-29
478,P075,1,1,240,2025-03-09
378,P094,1,0,52,2024-03-08
341,P019,1,0,386,2024-03-29
373,P034,1,1,487,2024-10-16
233,P006,1,0,71,2024-11-21
230,P088,1,0,102,2024-06-14
166,P021,1,1,437,2024-11-02
399,P024,1,0,169,2025-03-28
185,P039,1,1,325,2025-01-02
548,P005,1,0,525,2024-08-01
256,P062,1,0,296,2024-11-24
194,P091,1,0,164,2024-11-22
203,P094,1,0,496,2024-10-30
498,P024,1,0,431,2025-03-28
133,P049,1,0,571,2024-09-18
224,P098,1,0,134,2024-10-20
284,P037,1,1,424,2024-05-17
300,P006,1,0,361,2024-08-22
358,P047,1,0,368,2025-05-27
274,P074,1,1,110,2025-06-26
390,P098,1,0,235,2024-10-01
342,P059,1,1,268,2024-10-07
482,P079,1,1,367,2024-12-08
209,P091,1,1,117,2024-05-06
486,P009,1,0,65,2025-06-29
520,P027,1,0,93,2024-07-09
154,P099,1,0,113,2025-04-08
315,P018,1,0,103,2025-04-11
206,P087,1,0,40,2024-05-31
507,P082,1,1,539,2024-09-11
212,P013,1,0,457,2024-11-29
578,P019,1,1,522,2024-04-07
101,P008,1,0,300,2025-05-05
139,P002,1,0,271,2025-06-19
250,P005,1,0,261,2024-02-24
130,P070,1,0,428,2025-02-24
270,P067,1,1,89,2024-11-18
535,P027,1,1,264,2025-01-22
180,P019,1,0,256,2024-08-03
298,P036,1,0,596,2024-12-23
237,P073,1,1,328,2025-03-17
575,P047,1,1,586,2024-05-26
108,P047,1,0,545,2025-06-20
286,P007,1,0,227,2024-06-02
289,P060,1,1,99,2025-02-22
195,P085,1,1,68,2025-05-07
561,P062,1,0,435,2024-05-11
287,P024,1,0,142,2024-02-10
409,P079,1,1,424,2025-03-03
175,P058,1,0,358,2024-02-04
350,P002,1,0,148,2024-02-08
107,P071,1,0,56,2025-05-02
288,P067,1,1,174,2024-05-13
175,P062,1,0,329,2025-06-08
265,P076,1,1,239,2024-03-05
354,P066,1,0,527,2025-04-27
359,P085,1,0,220,2024-10-06
128,P045,1,0,563,2025-02-09
567,P062,1,1,423,2025-03-25
334,P002,1,1,202,2025-05-07
556,P081,1,0,462,2025-02-18
580,P061,1,0,578,2024-02-10
204,P053,1,0,135,2024-09-13
451,P052,1,1,388,2024-02-03
146,P024,1,0,354,2025-05-09
370,P019,1,0,211,2024-10-05
599,P079,1,1,482,2024-02-07
574,P070,1,0,323,2024-02-19
323,P020,1,0,154,2025-01-12
447,P030,1,0,329,2024-11-12
138,P035,1,1,495,2025-05-16
326,P082,1,0,356,2024-10-09
163,P065,1,1,242,2025-01-23
364,P097,1,1,15,2025-06-22
572,P068,1,1,73,2024-07-16
186,P003,1,0,409,2024-10-18
250,P093,1,1,76,2025-05-02
526,P046,1,0,142,2024-12-09
528,P091,1,0,77,2024-07-05
492,P045,1,0,151,2024-11-24
115,P004,1,0,62,2025-04-22
573,P026,1,1,497,2025-02-23
126,P085,1,0,491,2025-06-14
343,P008,1,0,265,2024-05-16
553,P015,1,1,356,2025-05-27
496,P027,1,1,423,2024-08-01
121,P026,1,1,138,2025-06-07
523,P045,1,1,449,2025-04-21
239,P029,1,1,403,2024-01-24
250,P065,1,1,553,2025-06-17
221,P031,1,0,150,2024-04-26
578,P057,1,1,334,2024-01-07
322,P006,1,1,310,2025-04-20
587,P009,1,1,533,2025-06-13
107,P087,1,1,409,2024-12-19
137,P030,1,0,134,2024-10-09
184,P073,1,0,468,2024-07-24
499,P002,1,0,268,2025-02-04
510,P071,1,1,408,2024-07-28
376,P049,1,0,408,2024-03-19
132,P096,1,0,571,2024-04-11
188,P058,1,0,273,2024-05-05
342,P055,1,0,337,2025-06-08
557,P079,1,1,531,2024-05-13
213,P077,1,0,429,2024-05-28
348,P005,1,0,113,2024-10-18
590,P083,1,0,544,2025-01-06
314,P017,1,0,252,2024-07-30
373,P087,1,0,122,2025-02-15
356,P023,1,1,58,2024-02-05
221,P058,1,0,324,2025-05-18
545,P008,1,1,270,2024-05-01
472,P079,1,0,98,2024-07-19
127,P063,1,0,345,2025-01-10
176,P077,1,0,18,2024-07-21
280,P079,1,0,30,2025-01-10
566,P062,1,1,44,2024-07-20
398,P088,1,0,168,2025-03-01
224,P093,1,0,220,2024-02-25
355,P065,1,0,518,2024-03-08
531,P083,1,0,276,2024-05-31
473,P078,1,0,422,2024-04-13
176,P081,1,0,510,2024-05-05
533,P089,1,0,203,2024-07-13
501,P016,1,1,441,2024-01-30
523,P026,1,0,562,2024-07-08
448,P097,1,1,390,2025-02-16
224,P087,1,0,99,2024-10-25
564,P003,1,0,106,2024-12-24
208,P007,1,1,25,2024-10-16
129,P021,1,0,432,2024-03-14
339,P063,1,1,113,2024-06-21
524,P089,1,1,265,2024-09-08
168,P029,1,0,392,2024-09-19
171,P085,1,0,220,2024-03-28
483,P062,1,1,521,2025-06-13
157,P050,1,0,124,2024-10-07
589,P021,1,0,435,2025-01-06
434,P056,1,0,458,2024-01-23
345,P055,1,0,79,2024-09-17
552,P016,1,0,233,2024-11-16
129,P087,1,0,75,2024-10-17
196,P011,1,0,396,2024-05-03
163,P034,1,0,57,2025-02-03
591,P037,1,0,355,2025-05-30
196,P001,1,0,596,2024-09-17
488,P009,1,1,140,2024-10-03
230,P046,1,0,394,2024-04-09
406,P040,1,0,350,2024-09-10
501,P060,1,0,165,2024-08-11
482,P066,1,1,492,2025-06-14
521,P031,1,0,238,2024-06-22
486,P095,1,0,399,2025-03-27
326,P004,1,1,574,2025-01-14
205,P039,1,0,372,2024-03-08
355,P008,1,0,206,2024-11-20
357,P069,1,0,170,2024-05-03
292,P048,1,0,147,2024-09-27
387,P074,1,1,265,2024-01-02
549,P097,1,1,493,2024-05-06
205,P002,1,0,423,2024-04-03
548,P072,1,1,37,2024-11-12
495,P097,1,0,116,2024-07-04
555,P009,1,1,143,2025-01-29
163,P007,1,1,14,2025-03-11
454,P016,1,0,150,2025-02-03
342,P035,1,0,490,2025-03-25
362,P004,1,0,301,2024-07-18
154,P056,1,0,230,2024-11-07
379,P031,1,0,381,2025-03-28
260,P074,1,0,564,2024-12-15
326,P039,1,0,95,2025-05-17
327,P014,1,0,352,2025-02-23
250,P067,1,1,395,2024-09-15
221,P020,1,0,278,2025-02-05
401,P050,1,0,119,2025-06-30
582,P082,1,0,343,2025-06-29
405,P079,1,0,11,2024-07-20
461,P083,1,1,173,2025-02-01
204,P033,1,0,63,2024-06-02
321,P021,1,0,299,2025-06-08
170,P033,1,0,124,2024-12-21
175,P009,1,0,222,2024-04-22
126,P009,1,1,544,2025-03-31
223,P095,1,0,197,2024-10-18
505,P062,1,0,360,2024-06-15
275,P072,1,1,418,2025-05-01
551,P030,1,1,71,2024-07-13
153,P097,1,0,592,2025-04-01
499,P023,1,1,114,2025-06-06
290,P083,1,1,266,2024-02-08
335,P031,1,0,244,2024-03-25
393,P003,1,1,572,2024-12-29
422,P058,1,1,227,2024-10-09
302,P080,1,1,455,2025-04-17
274,P088,1,1,495,2024-03-03
148,P043,1,1,303,2024-06-04
556,P086,1,0,514,2024-02-10
418,P093,1,0,393,2025-05-02
334,P084,1,0,45,2024-02-18
469,P042,1,1,249,2025-02-28
499,P071,1,1,63,2025-03-18
240,P029,1,0,261,2024-06-29
117,P014,1,1,490,2025-05-15
312,P058,1,1,91,2024-06-16
548,P074,1,0,268,2024-03-19
557,P009,1,0,236,2024-01-03
596,P079,1,0,163,2025-05-20
472,P008,1,0,208,2025-01-29
305,P023,1,0,429,2024-06-03
355,P017,1,0,295,2025-04-10
577,P002,1,1,449,2025-04-26
234,P047,1,0,474,2024-03-07
322,P019,1,0,168,2024-12-31
169,P056,1,1,365,2025-01-08
271,P089,1,1,464,2024-12-12
578,P057,1,0,536,2024-05-05
157,P021,1,0,47,2025-01-01
315,P042,1,1,334,2024-12-20
580,P032,1,0,268,2024-01-21
347,P093,1,0,213,2024-07-27
372,P059,1,0,470,2024-01-10
344,P084,1,0,229,2024-08-20
281,P080,1,1,190,2024-10-19
186,P025,1,1,316,2024-09-13
384,P017,1,0,164,2024-01-13
150,P096,1,0,74,2024-02-07
304,P026,1,0,547,2024-03-18
453,P016,1,1,451,2025-06-18
515,P076,1,0,566,2024-08-04
400,P088,1,1,361,2024-09-23
198,P036,1,1,351,2025-05-26
456,P089,1,0,146,2024-10-18
129,P028,1,1,279,2024-03-04
545,P048,1,1,552,2025-04-20
501,P001,1,0,104,2024-07-22
516,P015,1,1,482,2024-08-12
167,P030,1,1,206,2024-11-30
153,P073,1,0,63,2025-02-28
594,P018,1,0,262,2024-11-08
240,P004,1,1,382,2024-09-07
584,P071,1,1,567,2024-08-28
225,P026,1,0,466,2025-06-17
350,P027,1,1,245,2024-11-30
482,P068,1,0,344,2024-06-14
414,P081,1,1,553,2024-12-13
392,P096,1,1,79,2024-10-16
589,P067,1,1,22,2024-11-27
584,P079,1,0,78,2024-12-24
276,P053,1,0,290,2025-02-17
255,P018,1,0,483,2024-07-22
127,P005,1,0,255,2025-02-04
251,P060,1,0,294,2025-06-20
346,P008,1,0,153,2025-06-27
568,P081,1,0,287,2024-04-21
410,P019,1,1,308,2024-10-03
327,P055,1,0,210,2025-04-11
351,P099,1,1,596,2024-09-02
362,P003,1,0,469,2024-02-11
159,P032,1,0,213,2025-04-09
321,P002,1,0,121,2024-04-10
478,P064,1,1,588,2025-04-24
111,P043,1,0,468,2024-08-09
152,P003,1,1,63,2024-06-26
350,P096,1,0,243,2025-03-08
186,P024,1,0,386,2025-05-12
367,P037,1,0,587,2024-01-10
228,P020,1,0,147,2024-03-16
160,P029,1,1,529,2025-06-04
319,P079,1,1,79,2025-02-18
322,P004,1,0,24,2024-11-11
141,P089,1,1,339,2025-05-22
182,P099,1,0,100,2025-02-24
386,P044,1,1,529,2024-09-19
280,P090,1,0,409,2025-06-04
439,P010,1,1,49,2024-12-23
203,P094,1,0,19,2025-01-07
214,P038,1,0,302,2024-07-06
560,P082,1,0,52,2024-03-08
494,P007,1,0,247,2024-10-03
282,P052,1,0,83,2024-08-17
402,P086,1,0,490,2024-06-21
299,P059,1,0,340,2024-09-12
475,P029,1,1,394,2024-05-14
263,P094,1,1,588,2024-03-21
326,P071,1,0,196,2025-05-07
151,P041,1,0,152,2025-04-08
221,P062,1,1,175,2024-05-22
567,P053,1,0,550,2025-03-08
158,P060,1,0,399,2024-03-05
199,P097,1,1,204,2024-12-13
370,P014,1,0,529,2024-04-07
115,P100,1,0,167,2024-11-01
430,P042,1,0,202,2024-11-17
333,P083,1,1,226,2025-01-10
260,P023,1,0,129,2024-07-23
551,P084,1,1,356,2025-04-29
417,P051,1,0,327,2024-09-25
252,P003,1,0,346,2025-04-13
400,P073,1,0,571,2024-11-06
213,P011,1,0,185,2024-06-15
349,P091,1,1,96,2024-04-22
107,P087,1,0,322,2025-03-21
280,P044,1,0,425,2025-01-13
491,P031,1,0,193,2024-01-07
114,P055,1,1,424,2024-12-21
434,P021,1,0,170,2024-02-21
256,P018,1,0,305,2024-06-12
176,P036,1,0,19,2024-09-24
181,P067,1,0,523,2024-11-19
125,P010,1,0,423,2025-05-09
171,P038,1,0,30,2024-08-30
173,P093,1,0,32,2025-06-24
263,P095,1,1,573,2025-03-29
266,P019,1,0,593,2024-08-19
182,P050,1,1,314,2024-10-10
439,P049,1,0,234,2024-04-11
111,P017,1,1,128,2024-05-17
114,P073,1,0,456,2024-12-15
571,P067,1,0,377,2025-05-19
159,P083,1,1,491,2025-06-17
491,P055,1,0,23,2025-06-17
480,P077,1,0,478,2025-05-21
416,P025,1,0,579,2024-08-06
190,P073,1,0,542,2024-01-17
353,P034,1,0,421,2025-05-29
420,P002,1,0,468,2024-12-26
132,P013,1,0,499,2024-12-22
243,P058,1,0,43,2024-08-13
431,P010,1,0,537,2024-05-05
284,P059,1,0,447,2025-03-14
260,P093,1,0,437,2024-01-07
160,P023,1,0,29,2024-08-03
390,P003,1,1,134,2025-04-16
474,P008,1,1,324,2025-03-29
308,P044,1,1,350,2024-10-30
548,P037,1,0,582,2025-05-27
272,P002,1,0,512,2024-06-15
135,P074,1,0,37,2024-11-10
542,P012,1,1,27,2025-06-16
435,P039,1,1,145,2025-02-21
109,P092,1,1,301,2025-03-05
181,P008,1,1,521,2024-08-25
537,P071,1,0,235,2024-05-22
186,P013,1,0,410,2024-08-24
505,P038,1,0,507,2025-03-06
536,P065,1,0,368,2024-05-11
522,P032,1,1,107,2024-12-17
493,P037,1,0,324,2024-08-02
461,P022,1,1,374,2024-11-29
514,P058,1,0,330,2024-08-31
504,P068,1,0,381,2024-02-01
